t_rel,model_1_arrivals,model_1_running,model_1_queue,model_1_tokens,model_1_token_usage,model_1_gen_tps,model_1_prefill_tok,model_4_arrivals,model_4_running,model_4_queue,model_4_tokens,model_4_token_usage,model_4_gen_tps,model_4_prefill_tok,model_5_arrivals,model_5_running,model_5_queue,model_5_tokens,model_5_token_usage,model_5_gen_tps,model_5_prefill_tok,gpu0_sched_qlen,gpu0_mem_mib,gpu0_util,gpu1_sched_qlen,gpu1_mem_mib,gpu1_util,ctrl_actions
434.0,1.0,12.0,0.0,0.0,0.05,394.9,15.0,3.0,14.0,0.0,0.0,0.05,,1146.0,1.0,3.0,0.0,0.0,0.04,252.7,323.0,0,,,0,,,
435.0,2.0,11.0,0.0,0.0,0.05,392.97,79.0,5.0,14.0,0.0,0.0,0.05,344.54,1503.0,1.0,3.0,0.0,0.0,0.04,231.59,10.0,0,,,0,,,
436.0,1.0,11.0,0.0,9968.0,0.05,328.39,117.0,2.0,14.0,0.0,9809.0,0.05,373.26,411.0,,3.0,0.0,8056.0,0.04,174.31,,0,,,0,,,
437.0,2.0,10.0,0.0,0.0,0.05,,883.0,2.0,12.0,0.0,0.0,0.05,,605.0,3.0,3.0,0.0,0.0,0.04,217.23,1254.0,0,,,0,,,
438.0,2.0,11.0,0.0,0.0,0.05,324.09,701.0,4.0,14.0,0.0,0.0,0.05,411.79,677.0,,3.0,0.0,8655.0,0.04,234.12,,0,,,0,,,
439.0,5.0,15.0,0.0,0.0,0.05,322.88,619.0,1.0,14.0,0.0,11940.0,0.06,363.26,479.0,1.0,2.0,0.0,0.0,0.04,182.35,29.0,0,,,0,,,
440.0,1.0,16.0,0.0,0.0,0.05,,18.0,,13.0,0.0,11800.0,0.06,427.97,,2.0,4.0,0.0,8366.0,0.04,232.11,205.0,0,,,0,,,
441.0,,17.0,0.0,11500.0,0.06,419.87,,,,,,,,,2.0,5.0,0.0,0.0,0.04,320.45,825.0,0,,,0,,,
442.0,,14.0,0.0,10476.0,0.05,476.47,,,10.0,0.0,11431.0,0.06,369.91,,2.0,4.0,0.0,0.0,0.04,288.73,222.0,0,,,0,,,
443.0,2.0,11.0,0.0,0.0,0.05,382.82,286.0,,9.0,0.0,11502.0,0.06,298.02,,1.0,4.0,0.0,0.0,0.04,273.51,475.0,0,,,0,,,
444.0,2.0,14.0,0.0,10785.0,0.05,380.19,156.0,4.0,12.0,0.0,12740.0,0.06,276.79,1184.0,4.0,5.0,0.0,0.0,0.04,387.0,850.0,0,,,0,,,
445.0,5.0,16.0,0.0,0.0,0.05,,1199.0,2.0,10.0,0.0,0.0,0.06,,547.0,1.0,6.0,0.0,9659.0,0.05,449.23,211.0,0,,,0,,,
446.0,1.0,18.0,0.0,12255.0,0.06,408.79,571.0,4.0,11.0,0.0,0.0,0.06,323.78,1157.0,1.0,4.0,0.0,0.0,0.05,372.8,11.0,0,,,0,,,
447.0,,15.0,0.0,11522.0,0.06,504.18,,2.0,12.0,0.0,12648.0,0.06,298.4,87.0,2.0,7.0,0.0,9825.0,0.05,346.99,91.0,0,,,0,,,
448.0,5.0,18.0,0.0,0.0,0.06,,466.0,2.0,11.0,0.0,0.0,0.06,,566.0,,4.0,0.0,9090.0,0.04,296.26,,0,,,0,,,
449.0,2.0,19.0,0.0,11668.0,0.06,422.44,535.0,3.0,12.0,0.0,0.0,0.06,328.45,1240.0,1.0,3.0,0.0,0.0,0.04,243.22,378.0,0,,,0,,,
450.0,3.0,17.0,0.0,0.0,0.06,,322.0,2.0,12.0,0.0,12080.0,0.06,329.4,819.0,1.0,0.0,0.0,0.0,0.05,122.72,307.0,0,,,0,,,
451.0,1.0,18.0,0.0,0.0,0.06,471.78,33.0,,,,,,,,1.0,1.0,0.0,0.0,0.05,48.58,21.0,0,,,0,,,
452.0,3.0,20.0,0.0,0.0,0.06,536.8,546.0,1.0,11.0,0.0,0.0,0.06,346.12,87.0,1.0,2.0,0.0,0.0,0.05,147.57,517.0,0,,,0,,,
453.0,2.0,18.0,0.0,0.0,0.05,,376.0,3.0,14.0,0.0,0.0,0.06,352.61,63.0,3.0,3.0,0.0,0.0,0.04,120.2,806.0,0,,,0,,,
454.0,5.0,20.0,0.0,0.0,0.06,503.96,1743.0,4.0,17.0,0.0,12580.0,0.06,395.97,138.0,2.0,3.0,0.0,9437.0,0.05,169.52,579.0,0,,,0,,,
455.0,6.0,24.0,0.0,0.0,0.06,445.17,738.0,3.0,18.0,0.0,0.0,0.07,,1300.0,1.0,2.0,0.0,0.0,0.05,121.05,5.0,0,,,0,,,
456.0,4.0,25.0,0.0,0.0,0.06,,627.0,3.0,20.0,0.0,13584.0,0.07,384.33,1090.0,1.0,3.0,0.0,9684.0,0.05,210.0,288.0,0,,,0,,,
457.0,1.0,24.0,0.0,0.0,0.07,655.72,614.0,2.0,17.0,0.0,0.0,0.06,,1051.0,5.0,4.0,0.0,0.0,0.05,110.39,988.0,0,,,0,,,
458.0,3.0,25.0,0.0,0.0,0.06,,363.0,3.0,15.0,0.0,0.0,0.06,405.95,453.0,3.0,5.0,0.0,0.0,0.05,239.8,1128.0,0,,,0,,,
459.0,,24.0,0.0,12265.0,0.06,584.0,,2.0,16.0,0.0,11261.0,0.05,441.77,556.0,3.0,3.0,0.0,0.0,0.04,219.46,439.0,0,,,0,,,
460.0,1.0,19.0,0.0,0.0,0.06,607.01,115.0,4.0,18.0,0.0,0.0,0.06,,1400.0,4.0,6.0,0.0,0.0,0.04,227.39,862.0,0,,,0,,,
461.0,3.0,17.0,0.0,0.0,0.05,,620.0,5.0,23.0,0.0,0.0,0.07,373.55,1286.0,3.0,9.0,0.0,9633.0,0.05,531.06,775.0,0,,,0,,,
462.0,3.0,19.0,0.0,0.0,0.05,483.02,830.0,1.0,22.0,0.0,0.0,0.06,,9.0,1.0,8.0,0.0,9627.0,0.05,501.18,102.0,0,,,0,,,
463.0,3.0,22.0,0.0,11814.0,0.06,444.91,64.0,1.0,18.0,0.0,0.0,0.05,603.43,955.0,2.0,7.0,0.0,0.0,0.05,504.81,1001.0,0,,,0,,,
464.0,2.0,21.0,0.0,0.0,0.06,,509.0,5.0,22.0,0.0,0.0,0.06,460.24,715.0,1.0,6.0,0.0,8556.0,0.04,487.24,174.0,0,,,0,,,
465.0,3.0,22.0,0.0,0.0,0.06,585.58,53.0,4.0,24.0,0.0,0.0,0.06,,891.0,,6.0,0.0,8796.0,0.04,447.83,,0,,,0,,,
466.0,1.0,23.0,0.0,13256.0,0.06,603.0,679.0,1.0,22.0,0.0,0.0,0.06,586.11,375.0,1.0,3.0,0.0,0.0,0.04,357.64,286.0,0,,,0,,,
467.0,1.0,21.0,0.0,0.0,0.06,,250.0,3.0,21.0,0.0,0.0,0.06,604.53,104.0,2.0,4.0,0.0,7269.0,0.04,278.78,110.0,0,,,0,,,
468.0,1.0,20.0,0.0,12873.0,0.06,570.27,467.0,2.0,22.0,0.0,0.0,0.07,,573.0,2.0,5.0,0.0,7925.0,0.04,345.79,364.0,0,,,0,,,
469.0,4.0,17.0,0.0,0.0,0.06,469.68,1596.0,4.0,23.0,0.0,0.0,0.07,614.68,444.0,4.0,4.0,0.0,0.0,0.04,304.45,1502.0,0,,,0,,,
470.0,1.0,16.0,0.0,0.0,0.06,,31.0,1.0,23.0,0.0,13597.0,0.07,593.01,26.0,,2.0,0.0,7997.0,0.04,167.72,,0,,,0,,,
471.0,3.0,18.0,0.0,0.0,0.06,460.29,1183.0,3.0,23.0,0.0,0.0,0.07,,1601.0,2.0,3.0,0.0,0.0,0.04,181.21,414.0,0,,,0,,,
472.0,,17.0,0.0,12062.0,0.06,428.32,,2.0,21.0,0.0,0.0,0.06,531.69,101.0,3.0,3.0,0.0,9022.0,0.04,230.43,939.0,0,,,0,,,
473.0,6.0,18.0,0.0,0.0,0.06,,463.0,3.0,18.0,0.0,0.0,0.05,,132.0,1.0,3.0,0.0,9262.0,0.05,271.28,82.0,,,,0,,,
474.0,5.0,20.0,0.0,0.0,0.06,462.77,343.0,2.0,18.0,0.0,0.0,0.05,502.64,41.0,5.0,6.0,0.0,0.0,0.05,231.03,957.0,0,,,0,,,
475.0,4.0,23.0,0.0,0.0,0.06,,950.0,,18.0,0.0,9736.0,0.05,535.5,,2.0,6.0,0.0,0.0,0.05,376.28,323.0,0,,,0,,,
476.0,3.0,22.0,0.0,0.0,0.06,469.91,1315.0,2.0,16.0,0.0,0.0,0.05,525.13,34.0,1.0,6.0,0.0,0.0,0.05,394.18,555.0,0,,,0,,,
477.0,3.0,23.0,0.0,0.0,0.06,592.96,446.0,3.0,19.0,0.0,0.0,0.05,,957.0,3.0,7.0,0.0,0.0,0.05,396.9,1583.0,0,,,0,,,
478.0,1.0,23.0,0.0,0.0,0.07,,112.0,1.0,19.0,0.0,9965.0,0.05,420.61,7.0,6.0,9.0,0.0,0.0,0.04,385.37,1772.0,0,,,0,,,
479.0,3.0,24.0,0.0,0.0,0.07,601.89,782.0,2.0,18.0,0.0,0.0,0.05,527.3,33.0,2.0,9.0,0.0,8828.0,0.04,523.59,80.0,0,,,0,,,
480.0,1.0,22.0,0.0,0.0,0.06,634.24,9.0,3.0,18.0,0.0,0.0,0.05,,812.0,3.0,10.0,0.0,9189.0,0.04,571.33,253.0,0,,,0,,,
481.0,1.0,23.0,0.0,0.0,0.07,,198.0,5.0,21.0,0.0,0.0,0.05,460.75,797.0,1.0,10.0,0.0,9247.0,0.05,607.8,10.0,0,,,0,,,
482.0,1.0,20.0,0.0,0.0,0.06,617.16,457.0,1.0,21.0,0.0,10900.0,0.05,463.33,302.0,5.0,13.0,0.0,0.0,0.05,708.48,1390.0,0,,,0,,,
483.0,3.0,19.0,0.0,0.0,0.06,,1840.0,2.0,21.0,0.0,0.0,0.06,,1150.0,2.0,13.0,0.0,0.0,0.05,584.33,1071.0,0,,,0,,,
484.0,5.0,23.0,0.0,0.0,0.07,368.4,498.0,1.0,18.0,0.0,11128.0,0.05,444.48,252.0,3.0,12.0,0.0,0.0,0.05,488.79,620.0,0,,,0,,,
485.0,3.0,23.0,0.0,0.0,0.06,,487.0,1.0,17.0,0.0,0.0,0.05,,540.0,1.0,12.0,0.0,0.0,0.05,767.8,633.0,0,,,0,,,
486.0,4.0,24.0,0.0,0.0,0.07,559.08,151.0,1.0,14.0,0.0,0.0,0.05,422.13,235.0,5.0,15.0,0.0,0.0,0.06,666.88,1013.0,0,,,0,,,
487.0,5.0,25.0,0.0,0.0,0.06,622.21,71.0,4.0,15.0,0.0,0.0,0.05,424.88,729.0,2.0,12.0,0.0,10083.0,0.05,717.75,790.0,0,,,0,,,
488.0,3.0,25.0,0.0,0.0,0.06,,70.0,3.0,15.0,0.0,0.0,0.05,,1115.0,1.0,7.0,0.0,8658.0,0.04,571.28,615.0,0,,,0,,,
489.0,3.0,27.0,0.0,0.0,0.07,678.35,704.0,2.0,13.0,0.0,0.0,0.05,391.04,52.0,1.0,5.0,0.0,8697.0,0.04,370.38,747.0,0,,,0,,,
490.0,2.0,25.0,0.0,0.0,0.06,644.12,411.0,5.0,18.0,0.0,11984.0,0.06,341.56,2146.0,5.0,5.0,0.0,0.0,0.03,350.24,731.0,0,,,0,,,
491.0,6.0,28.0,0.0,0.0,0.07,,2251.0,4.0,16.0,0.0,0.0,0.06,,1876.0,,6.0,0.0,7600.0,0.04,420.47,,0,,,0,,,
492.0,3.0,28.0,0.0,0.0,0.07,,850.0,1.0,16.0,0.0,0.0,0.06,415.53,324.0,6.0,9.0,0.0,0.0,0.04,527.0,548.0,0,,,0,,,
493.0,2.0,26.0,0.0,0.0,0.07,511.15,383.0,2.0,17.0,0.0,12875.0,0.06,426.41,780.0,2.0,8.0,0.0,0.0,0.06,635.38,777.0,0,,,0,,,
494.0,2.0,26.0,0.0,0.0,0.06,700.61,275.0,2.0,17.0,0.0,0.0,0.06,,656.0,1.0,9.0,0.0,11822.0,0.06,471.35,739.0,0,,,0,,,
495.0,4.0,25.0,0.0,0.0,0.07,,780.0,4.0,18.0,0.0,0.0,0.06,434.06,41.0,3.0,5.0,0.0,9969.0,0.05,269.38,1095.0,0,,,0,,,
496.0,1.0,25.0,0.0,0.0,0.07,664.56,8.0,2.0,20.0,0.0,0.0,0.06,,50.0,,4.0,0.0,10791.0,0.05,248.46,,0,,,0,,,
497.0,1.0,22.0,0.0,12031.0,0.06,661.2,31.0,1.0,20.0,0.0,0.0,0.06,556.24,581.0,1.0,4.0,0.0,0.0,0.05,276.29,557.0,0,,,0,,,
498.0,4.0,24.0,0.0,0.0,0.07,,1527.0,2.0,21.0,0.0,0.0,0.07,567.64,249.0,1.0,4.0,0.0,11180.0,0.05,262.83,130.0,0,,,0,,,
499.0,2.0,24.0,0.0,0.0,0.07,524.14,934.0,5.0,24.0,0.0,0.0,0.06,,293.0,4.0,5.0,0.0,0.0,0.06,292.96,1220.0,0,,,0,,,
500.0,3.0,23.0,0.0,0.0,0.07,575.16,719.0,6.0,26.0,0.0,0.0,0.07,508.41,2170.0,3.0,4.0,0.0,0.0,0.06,314.71,554.0,0,,,0,,,
501.0,4.0,24.0,0.0,0.0,0.06,,1877.0,3.0,26.0,0.0,0.0,0.07,,593.0,1.0,5.0,0.0,0.0,0.06,347.01,27.0,0,,,0,,,
502.0,4.0,26.0,0.0,14139.0,0.07,506.48,1269.0,,27.0,0.0,13762.0,0.07,546.39,,1.0,6.0,0.0,11720.0,0.06,397.68,601.0,0,,,0,,,
503.0,1.0,25.0,0.0,0.0,0.07,,6.0,1.0,21.0,0.0,0.0,0.06,728.81,617.0,3.0,7.0,0.0,10875.0,0.05,382.01,36.0,0,,,0,,,
504.0,5.0,27.0,0.0,0.0,0.08,643.92,1278.0,1.0,20.0,0.0,0.0,0.06,,586.0,2.0,5.0,0.0,0.0,0.05,395.07,31.0,0,,,0,,,
505.0,2.0,28.0,0.0,0.0,0.08,,619.0,,20.0,0.0,12371.0,0.06,523.01,,3.0,8.0,0.0,11510.0,0.06,442.18,769.0,0,,,0,,,
506.0,2.0,27.0,0.0,0.0,0.07,661.83,47.0,4.0,20.0,0.0,0.0,0.06,537.42,994.0,1.0,7.0,0.0,0.0,0.06,530.83,749.0,0,,,0,,,
507.0,1.0,25.0,0.0,14885.0,0.07,720.26,11.0,5.0,22.0,0.0,0.0,0.07,,1766.0,3.0,8.0,0.0,0.0,0.06,416.92,771.0,0,,,0,,,
508.0,5.0,28.0,0.0,0.0,0.08,,492.0,2.0,18.0,0.0,0.0,0.06,415.32,1038.0,3.0,8.0,0.0,0.0,0.06,545.46,975.0,0,,,0,,,
509.0,3.0,27.0,0.0,0.0,0.08,625.74,598.0,4.0,19.0,0.0,0.0,0.06,,176.0,1.0,8.0,0.0,12317.0,0.06,500.42,89.0,0,,,0,,,
510.0,2.0,24.0,0.0,0.0,0.08,654.23,1758.0,1.0,18.0,0.0,0.0,0.05,455.13,616.0,2.0,9.0,0.0,12561.0,0.06,610.35,35.0,0,,,0,,,
511.0,4.0,28.0,0.0,0.0,0.09,,1885.0,3.0,18.0,0.0,0.0,0.06,419.12,1018.0,2.0,9.0,0.0,12555.0,0.06,448.95,694.0,0,,,0,,,
512.0,2.0,24.0,0.0,16807.0,0.08,520.64,529.0,3.0,20.0,0.0,0.0,0.06,,353.0,1.0,7.0,0.0,12720.0,0.06,506.53,24.0,0,,,0,,,
513.0,6.0,28.0,0.0,0.0,0.09,,2689.0,8.0,27.0,0.0,0.0,0.07,499.01,2172.0,1.0,6.0,0.0,12926.0,0.06,299.12,473.0,0,,,0,,,
514.0,1.0,26.0,0.0,18355.0,0.09,517.27,159.0,4.0,27.0,0.0,0.0,0.06,,163.0,4.0,6.0,0.0,0.0,0.06,315.71,1220.0,0,,,0,,,
515.0,3.0,26.0,0.0,0.0,0.09,,694.0,1.0,28.0,0.0,0.0,0.07,551.95,285.0,3.0,7.0,0.0,10777.0,0.05,275.02,176.0,0,,,0,,,
516.0,1.0,24.0,0.0,0.0,0.09,666.56,29.0,3.0,26.0,0.0,0.0,0.06,698.34,709.0,,4.0,0.0,10311.0,0.05,426.59,,0,,,0,,,
517.0,1.0,23.0,0.0,0.0,0.08,,459.0,3.0,29.0,0.0,0.0,0.07,,1611.0,3.0,4.0,0.0,0.0,0.05,292.31,920.0,0,,,0,,,
518.0,2.0,23.0,0.0,0.0,0.09,588.43,247.0,1.0,29.0,0.0,15285.0,0.07,616.53,770.0,,3.0,0.0,10212.0,0.05,222.46,,0,,,0,,,
519.0,2.0,20.0,0.0,0.0,0.08,590.61,503.0,2.0,28.0,0.0,0.0,0.07,,773.0,2.0,4.0,0.0,0.0,0.05,218.73,26.0,0,,,0,,,
520.0,4.0,19.0,0.0,0.0,0.07,,885.0,6.0,32.0,0.0,0.0,0.08,728.9,908.0,2.0,4.0,0.0,10350.0,0.05,298.08,443.0,0,,,0,,,
521.0,1.0,20.0,0.0,0.0,0.08,482.22,410.0,3.0,32.0,0.0,0.0,0.08,,548.0,3.0,5.0,0.0,0.0,0.05,274.07,785.0,0,,,0,,,
522.0,1.0,15.0,0.0,0.0,0.07,496.35,599.0,2.0,31.0,0.0,0.0,0.08,732.74,683.0,5.0,9.0,0.0,0.0,0.06,403.96,317.0,0,,,0,,,
523.0,3.0,14.0,0.0,0.0,0.06,,523.0,1.0,31.0,0.0,0.0,0.09,900.8,26.0,2.0,9.0,0.0,11596.0,0.06,545.64,687.0,0,,,0,,,
524.0,3.0,15.0,0.0,0.0,0.06,399.88,853.0,8.0,36.0,0.0,0.0,0.09,,1491.0,2.0,7.0,0.0,0.0,0.05,519.59,1158.0,0,,,0,,,
525.0,7.0,18.0,0.0,0.0,0.06,,1832.0,3.0,33.0,0.0,0.0,0.08,697.9,386.0,1.0,7.0,0.0,11674.0,0.06,513.92,496.0,0,,,0,,,
526.0,4.0,19.0,0.0,0.0,0.06,308.72,580.0,2.0,30.0,0.0,16930.0,0.08,784.14,551.0,1.0,5.0,0.0,0.0,0.05,428.58,31.0,0,,,0,,,
527.0,,19.0,0.0,12061.0,0.06,503.52,,4.0,32.0,0.0,0.0,0.09,,565.0,1.0,6.0,0.0,11297.0,0.06,469.24,7.0,0,,,0,,,
528.0,5.0,20.0,0.0,0.0,0.05,,84.0,2.0,35.0,0.0,18869.0,0.09,692.87,295.0,2.0,7.0,0.0,11239.0,0.05,348.93,78.0,0,,,0,,,
529.0,1.0,22.0,0.0,11471.0,0.06,476.88,628.0,1.0,32.0,0.0,0.0,0.08,,660.0,2.0,7.0,0.0,0.0,0.06,459.61,138.0,0,,,0,,,
530.0,2.0,22.0,0.0,11563.0,0.06,538.06,1283.0,2.0,34.0,0.0,0.0,0.09,942.8,110.0,4.0,9.0,0.0,11887.0,0.06,544.31,1186.0,0,,,0,,,
531.0,3.0,21.0,0.0,0.0,0.06,,1340.0,,28.0,0.0,17284.0,0.08,907.93,,6.0,10.0,0.0,0.0,0.06,463.19,845.0,0,,,0,,,
532.0,6.0,25.0,0.0,0.0,0.07,492.73,1637.0,2.0,27.0,0.0,0.0,0.08,,96.0,8.0,13.0,0.0,0.0,0.06,637.84,1363.0,0,,,0,,,
533.0,6.0,31.0,0.0,0.0,0.07,,603.0,4.0,30.0,0.0,0.0,0.09,731.98,1487.0,5.0,17.0,0.0,12503.0,0.06,808.12,1210.0,0,,,0,,,
534.0,3.0,31.0,0.0,0.0,0.08,624.2,831.0,2.0,30.0,0.0,0.0,0.09,,1006.0,,15.0,0.0,12542.0,0.06,1156.83,,0,,,0,,,
535.0,1.0,25.0,0.0,0.0,0.07,,8.0,3.0,31.0,0.0,0.0,0.09,624.91,445.0,1.0,13.0,0.0,11726.0,0.06,995.67,198.0,0,,,0,,,
536.0,,26.0,0.0,14197.0,0.07,701.7,,4.0,28.0,0.0,0.0,0.1,,2367.0,1.0,8.0,0.0,10809.0,0.05,571.53,27.0,0,,,0,,,
537.0,4.0,27.0,0.0,15898.0,0.08,657.73,616.0,4.0,30.0,0.0,0.0,0.09,617.7,163.0,5.0,9.0,0.0,0.0,0.06,468.17,1079.0,0,,,0,,,
538.0,3.0,24.0,0.0,0.0,0.07,,565.0,1.0,29.0,0.0,0.0,0.09,794.16,74.0,1.0,9.0,0.0,11376.0,0.06,512.12,22.0,0,,,0,,,
539.0,3.0,26.0,0.0,0.0,0.08,600.0,1014.0,4.0,30.0,0.0,0.0,0.08,,244.0,2.0,10.0,0.0,0.0,0.06,539.04,59.0,0,,,0,,,
540.0,3.0,27.0,0.0,0.0,0.08,,318.0,2.0,28.0,0.0,0.0,0.08,712.99,453.0,4.0,10.0,0.0,10746.0,0.05,573.22,430.0,0,,,0,,,
541.0,4.0,31.0,0.0,0.0,0.09,664.23,118.0,2.0,28.0,0.0,0.0,0.08,723.52,87.0,3.0,10.0,0.0,0.0,0.06,664.1,737.0,0,,,0,,,
542.0,1.0,31.0,0.0,17804.0,0.09,807.44,203.0,1.0,29.0,0.0,0.0,0.08,,771.0,,9.0,0.0,11446.0,0.06,713.23,,0,,,0,,,
543.0,,,,,,,,,28.0,0.0,17004.0,0.08,721.54,,,4.0,0.0,10500.0,0.05,330.57,,0,,,0,,,
544.0,,25.0,0.0,16720.0,0.08,714.46,,,24.0,0.0,15674.0,0.08,757.69,,,3.0,0.0,10393.0,0.05,248.68,,0,,,0,,,
545.0,,24.0,0.0,17265.0,0.08,750.28,,,,,,,,,,2.0,0.0,9598.0,0.05,184.46,,0,,,0,,,
546.0,,21.0,0.0,17648.0,0.09,652.35,,,21.0,0.0,15477.0,0.08,660.38,,,1.0,0.0,9707.0,0.05,80.79,,0,,,0,,,
547.0,,,,,,,,,20.0,0.0,15412.0,0.08,607.01,,,1.0,0.0,9747.0,0.05,76.05,,0,,,0,,,
548.0,,19.0,0.0,17733.0,0.09,580.15,,,17.0,0.0,14480.0,0.07,511.87,,,,,,,,,0,,,0,,,
549.0,,17.0,0.0,17772.0,0.09,530.0,,,,,,,,,,,,,,,,0,,,0,,,
550.0,,,,,,,,,14.0,0.0,14445.0,0.07,458.22,,,,,,,,,0,,,0,,,
551.0,,15.0,0.0,17153.0,0.08,496.82,,,12.0,0.0,14029.0,0.07,424.63,,,,,,,,,0,,,0,,,
552.0,,13.0,0.0,16892.0,0.08,421.95,,,10.0,0.0,13348.0,0.07,324.63,,,,,,,,,0,,,0,,,
553.0,,11.0,0.0,16468.0,0.08,386.8,,,9.0,0.0,12276.0,0.06,309.99,,,,,,,,,0,,,0,,,
554.0,,9.0,0.0,15733.0,0.08,317.64,,,,,,,,,,,,,,,,0,,,0,,,
555.0,,,,,,,,,7.0,0.0,12054.0,0.06,259.37,,,,,,,,,0,,,0,,,
556.0,,8.0,0.0,15948.0,0.08,256.81,,,5.0,0.0,10933.0,0.05,184.95,,,,,,,,,0,,,0,,,
557.0,,8.0,0.0,16268.0,0.08,264.85,,,5.0,0.0,11133.0,0.05,164.48,,,,,,,,,0,,,0,,,
558.0,,8.0,0.0,16588.0,0.08,267.92,,,3.0,0.0,8513.0,0.04,123.35,,,,,,,,,0,,,0,,,
559.0,,5.0,0.0,14151.0,0.07,211.27,,,3.0,0.0,8633.0,0.04,103.49,,,,,,,,,0,,,0,,,
560.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
561.0,,4.0,0.0,13538.0,0.07,121.21,,,3.0,0.0,8753.0,0.04,85.68,,,,,,,,,0,,,0,,,
562.0,,4.0,0.0,13698.0,0.07,107.73,,,2.0,0.0,7430.0,0.04,67.11,,,,,,,,,0,,,0,,,
563.0,,4.0,0.0,13055.0,0.06,138.71,,,2.0,0.0,7510.0,0.04,69.54,,,,,,,,,0,,,0,,,
564.0,,1.0,0.0,11110.0,0.05,72.47,,,,,,,,,,,,,,,,0,,,0,,,
565.0,,1.0,0.0,11190.0,0.05,65.66,,,,,,,,,,,,,,,,0,,,0,,,
566.0,,1.0,0.0,11230.0,0.05,74.25,,,,,,,,,,,,,,,,0,,,0,,,1
567.0,,1.0,0.0,11270.0,0.06,58.48,,,,,,,,,,,,,,,,0,,,0,,,
754.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
755.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
756.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
757.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
758.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
759.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
760.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
761.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
762.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
763.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
764.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
765.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
766.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
767.0,1.0,0.0,0.0,0.0,0.03,,7.0,1.0,0.0,0.0,0.0,0.03,,7.0,1.0,0.0,0.0,0.0,0.03,,7.0,0,,,0,,,
768.0,,,,,,,,,,,,,,,,,,,,,,0,19777.0,0.0,0,36309.0,26.0,
769.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
770.0,,,,,,,,6.0,5.0,0.0,0.0,0.03,,978.0,,,,,,,,0,19777.0,0.0,0,36409.0,0.0,
771.0,1.0,1.0,0.0,5232.0,0.03,1.4,79.0,,6.0,0.0,6227.0,0.03,4.85,,1.0,0.0,0.0,0.0,0.03,,36.0,0,,,0,,,
772.0,1.0,1.0,0.0,5312.0,0.03,70.14,415.0,6.0,11.0,0.0,0.0,0.04,252.78,1555.0,1.0,1.0,0.0,0.0,0.03,1.39,377.0,0,19823.0,65.0,0,36667.0,96.0,
773.0,4.0,3.0,0.0,0.0,0.03,185.89,855.0,4.0,15.0,0.0,0.0,0.04,255.36,636.0,2.0,4.0,0.0,6399.0,0.03,58.81,747.0,0,,,0,,,
774.0,1.0,2.0,0.0,5424.0,0.03,167.83,385.0,3.0,14.0,0.0,0.0,0.04,,1722.0,3.0,4.0,0.0,6535.0,0.03,120.4,434.0,0,19951.0,71.0,0,37199.0,88.0,
775.0,4.0,4.0,0.0,0.0,0.03,128.83,1674.0,4.0,16.0,0.0,0.0,0.05,375.17,442.0,2.0,4.0,0.0,0.0,0.03,,1061.0,0,,,0,,,
776.0,2.0,4.0,0.0,0.0,0.03,289.15,365.0,6.0,21.0,0.0,0.0,0.05,,442.0,2.0,5.0,0.0,0.0,0.03,123.71,485.0,0,20055.0,77.0,0,37327.0,98.0,
777.0,5.0,8.0,0.0,0.0,0.03,325.55,1471.0,4.0,24.0,0.0,0.0,0.05,418.41,122.0,5.0,10.0,0.0,0.0,0.04,166.45,1750.0,0,,,0,,,
778.0,4.0,9.0,0.0,0.0,0.04,402.8,615.0,3.0,24.0,0.0,0.0,0.05,663.55,333.0,6.0,15.0,0.0,0.0,0.04,,700.0,0,20183.0,89.0,0,37883.0,97.0,
779.0,2.0,8.0,0.0,0.0,0.03,653.47,509.0,1.0,24.0,0.0,11951.0,0.06,643.36,15.0,3.0,16.0,0.0,0.0,0.04,311.14,701.0,0,,,0,,,
780.0,6.0,13.0,0.0,7948.0,0.04,646.26,773.0,1.0,24.0,0.0,0.0,0.06,,260.0,3.0,18.0,0.0,0.0,0.04,,100.0,0,,,0,,,
781.0,4.0,11.0,0.0,0.0,0.04,626.52,931.0,2.0,20.0,0.0,0.0,0.06,597.41,826.0,4.0,21.0,0.0,0.0,0.05,474.54,863.0,0,20183.0,90.0,0,38011.0,99.0,
782.0,6.0,15.0,0.0,0.0,0.05,610.01,1228.0,3.0,21.0,0.0,0.0,0.06,,1147.0,2.0,24.0,0.0,10140.0,0.05,532.32,33.0,0,,,0,,,
